sys_time,ax,ay,az,gx,gy,gz,imu_time,mils 
2022-04-26 16:32:40.287939,0.1847524344921112,-0.047392070293426514,1.491939902305603,-1.5095570087432861,0.9934649467468262,1.2197256088256836,16:32:39,10602692
2022-04-26 16:32:40.287939,0.1886586844921112,-0.055692851543426514,1.498775839805603,-1.3721524477005005,1.1308695077896118,0.9601836204528809,16:32:39,10602702
2022-04-26 16:32:40.287939,0.1903676688671112,-0.057157695293426514,1.485836386680603,-1.3874197006225586,1.069800853729248,1.0975881814956665,16:32:39,10602711
2022-04-26 16:32:40.287939,0.1842641532421112,-0.055936992168426514,1.488766074180603,-1.4179539680480957,1.2224726676940918,0.8380461931228638,16:32:39,10602721
2022-04-26 16:32:40.287939,0.1906118094921112,-0.052763164043426514,1.493404746055603,-1.5706257820129395,1.2377398014068604,0.5174355506896973,16:32:39,10602730
2022-04-26 16:32:40.354295,0.1847524344921112,-0.055692851543426514,1.499752402305603,-1.6164271831512451,1.2377398014068604,0.8533133268356323,16:32:39,10602740
2022-04-26 16:32:40.354295,0.1827993094921112,-0.049101054668426514,1.493404746055603,-1.7843661308288574,1.2072054147720337,0.7922446727752686,16:32:39,10602749
2022-04-26 16:32:40.354295,0.1886586844921112,-0.053007304668426514,1.485592246055603,-1.555358648300171,1.2224726676940918,1.082321047782898,16:32:39,10602758
2022-04-26 16:32:40.354295,0.1911000907421112,-0.062284648418426514,1.494625449180603,-1.3874197006225586,1.1614038944244385,1.2197256088256836,16:32:39,10602768
2022-04-26 16:32:40.354295,0.1911000907421112,-0.054716289043426514,1.481441855430603,-1.4942898750305176,1.1156023740768433,1.387664556503296,16:32:39,10602777
2022-04-26 16:32:40.355299,0.1871938407421112,-0.053739726543426514,1.490719199180603,-1.5248241424560547,1.3140757083892822,1.1586569547653198,16:32:39,10602787
2022-04-26 16:32:40.399841,0.1796254813671112,-0.053251445293426514,1.495846152305603,-1.7538318634033203,1.268274188041687,1.1586569547653198,16:32:39,10602796
2022-04-26 16:32:40.399841,0.1857289969921112,-0.06374949216842651,1.493648886680603,-1.7843661308288574,1.2224726676940918,0.9754507541656494,16:32:39,10602805
2022-04-26 16:32:40.399841,0.1835317313671112,-0.056181132793426514,1.499508261680603,-1.9675722122192383,1.1919382810592651,0.883847713470459,16:32:39,10602815
2022-04-26 16:32:40.399841,0.1871938407421112,-0.054960429668426514,1.488033652305603,-1.8607020378112793,1.176671028137207,1.1586569547653198,16:32:39,10602824
2022-04-26 16:32:40.399841,0.1906118094921112,-0.055448710918426514,1.489254355430603,-1.5248241424560547,1.1919382810592651,0.9754507541656494,16:32:39,10602834
2022-04-26 16:32:40.400974,0.1862172782421112,-0.058134257793426514,1.489254355430603,-1.356885313987732,1.1156023740768433,1.0517866611480713,16:32:39,10602843
2022-04-26 16:32:40.447673,0.1881704032421112,-0.053739726543426514,1.488033652305603,-1.356885313987732,1.2072054147720337,0.8991149663925171,16:32:39,10602852
2022-04-26 16:32:40.447673,0.1806020438671112,-0.059354960918426514,1.495357871055603,-1.4942898750305176,1.2224726676940918,0.8991149663925171,16:32:39,10602862
2022-04-26 16:32:40.447673,0.1915883719921112,-0.055448710918426514,1.486324667930603,-1.4942898750305176,1.1919382810592651,0.7769775390625,16:32:39,10602871
2022-04-26 16:32:40.447673,0.1871938407421112,-0.053739726543426514,1.495602011680603,-1.7538318634033203,1.176671028137207,0.7769775390625,16:32:39,10602881
2022-04-26 16:32:40.447673,0.1893911063671112,-0.054960429668426514,1.498043417930603,-1.799633502960205,1.2224726676940918,0.8380461931228638,16:32:39,10602890
2022-04-26 16:32:40.447673,0.1891469657421112,-0.058378398418426514,1.491207480430603,-1.6622288227081299,1.1919382810592651,1.0975881814956665,16:32:39,10602899
2022-04-26 16:32:40.520294,0.1918325126171112,-0.055692851543426514,1.489254355430603,-1.5400915145874023,1.14613676071167,1.1281225681304932,16:32:39,10602909
2022-04-26 16:32:40.520294,0.1913442313671112,-0.055692851543426514,1.479488730430603,-1.6469616889953613,1.0850679874420166,1.2502599954605103,16:32:39,10602918
2022-04-26 16:32:40.520294,0.1852407157421112,-0.056913554668426514,1.492428183555603,-1.5400915145874023,1.1308695077896118,1.2655271291732788,16:32:39,10602928
2022-04-26 16:32:40.520294,0.1840200126171112,-0.053007304668426514,1.501705527305603,-1.6622288227081299,1.0392664670944214,1.3418630361557007,16:32:39,10602937
2022-04-26 16:32:40.520294,0.1840200126171112,-0.056181132793426514,1.489986777305603,-1.7232975959777832,1.2377398014068604,1.1433897018432617,16:32:39,10602946
2022-04-26 16:32:40.520294,0.1889028251171112,-0.059354960918426514,1.489254355430603,-1.7232975959777832,1.14613676071167,0.8533133268356323,16:32:39,10602956
2022-04-26 16:32:40.563223,0.1908559501171112,-0.061308085918426514,1.496334433555603,-1.7538318634033203,0.9781978130340576,0.883847713470459,16:32:39,10602965
2022-04-26 16:32:40.564371,0.1881704032421112,-0.056425273418426514,1.493893027305603,-1.7690989971160889,0.9934649467468262,1.0212522745132446,16:32:39,10602975
2022-04-26 16:32:40.564371,0.1871938407421112,-0.050565898418426514,1.486812949180603,-1.356885313987732,1.1156023740768433,1.0975881814956665,16:32:39,10602984
2022-04-26 16:32:40.564371,0.1842641532421112,-0.060331523418426514,1.489742636680603,-1.2958166599273682,0.9934649467468262,1.082321047782898,16:32:39,10602993
2022-04-26 16:32:40.564371,0.1891469657421112,-0.056425273418426514,1.490475058555603,-1.4332211017608643,1.2988084554672241,1.0212522745132446,16:32:39,10603003
2022-04-26 16:32:40.564371,0.1818227469921112,-0.057645976543426514,1.491939902305603,-1.5400915145874023,1.253006935119629,1.112855315208435,16:32:39,10603012
2022-04-26 16:32:40.635123,0.1825551688671112,-0.060087382793426514,1.488521933555603,-1.8301677703857422,1.3140757083892822,0.9143821001052856,16:32:39,10603022
2022-04-26 16:32:40.635123,0.1862172782421112,-0.058378398418426514,1.495113730430603,-1.7080304622650146,1.14613676071167,1.082321047782898,16:32:39,10603031
2022-04-26 16:32:40.635123,0.1815786063671112,-0.056913554668426514,1.496822714805603,-1.8607020378112793,1.14613676071167,0.9449164867401123,16:32:39,10603041
2022-04-26 16:32:40.635123,0.1830434501171112,-0.059843242168426514,1.490475058555603,-1.6164271831512451,0.947663426399231,0.9296492338180542,16:32:39,10603050
2022-04-26 16:32:40.635123,0.1871938407421112,-0.057645976543426514,1.486812949180603,-1.6469616889953613,1.0850679874420166,1.1739240884780884,16:32:39,10603059
2022-04-26 16:32:40.635123,0.1867055594921112,-0.053495585918426514,1.486812949180603,-1.4179539680480957,1.1308695077896118,1.2197256088256836,16:32:39,10603069
2022-04-26 16:32:40.682951,0.1891469657421112,-0.056913554668426514,1.494137167930603,-1.3416181802749634,1.2224726676940918,1.0670537948608398,16:32:39,10603078
2022-04-26 16:32:40.683023,0.1876821219921112,-0.057401835918426514,1.488521933555603,-1.4942898750305176,1.1003352403640747,0.883847713470459,16:32:39,10603088
2022-04-26 16:32:40.683023,0.1874379813671112,-0.056913554668426514,1.496334433555603,-1.6316945552825928,1.1308695077896118,0.7769775390625,16:32:39,10603097
2022-04-26 16:32:40.683023,0.1815786063671112,-0.054228007793426514,1.488277792930603,-1.8301677703857422,1.2988084554672241,0.6701072454452515,16:32:39,10603106
2022-04-26 16:32:40.683023,0.1886586844921112,-0.059599101543426514,1.496090292930603,-1.6622288227081299,0.9781978130340576,0.8227790594100952,16:32:39,10603116
2022-04-26 16:32:40.683023,0.1810903251171112,-0.059843242168426514,1.485592246055603,-1.6316945552825928,0.9781978130340576,1.1281225681304932,16:32:39,10603125
2022-04-26 16:32:40.730126,0.1825551688671112,-0.051786601543426514,1.487057089805603,-1.4026868343353271,1.1156023740768433,1.0365195274353027,16:32:39,10603135
2022-04-26 16:32:40.730263,0.1835317313671112,-0.056181132793426514,1.489742636680603,-1.4637556076049805,1.176671028137207,1.1739240884780884,16:32:39,10603144
2022-04-26 16:32:40.730263,0.1849965751171112,-0.06301707029342651,1.493648886680603,-1.5706257820129395,1.2835413217544556,1.005985140800476,16:32:39,10603153
2022-04-26 16:32:40.730263,0.1862172782421112,-0.053251445293426514,1.493404746055603,-1.5400915145874023,1.1919382810592651,0.9449164867401123,16:32:39,10603163
2022-04-26 16:32:40.730263,0.1881704032421112,-0.057890117168426514,1.498043417930603,-1.8149006366729736,1.14613676071167,0.8075118064880371,16:32:39,10603172
2022-04-26 16:32:40.730263,0.1845082938671112,-0.057401835918426514,1.495602011680603,-1.8607020378112793,1.14613676071167,0.8685805797576904,16:32:39,10603182
2022-04-26 16:32:40.798413,0.1864614188671112,-0.055448710918426514,1.486812949180603,-1.7385647296905518,1.1003352403640747,0.8991149663925171,16:32:39,10603191
2022-04-26 16:32:40.798413,0.1867055594921112,-0.06277292966842651,1.488521933555603,-1.585892915725708,1.14613676071167,0.9754507541656494,16:32:39,10603200
2022-04-26 16:32:40.799547,0.1779164969921112,-0.057157695293426514,1.489742636680603,-1.5248241424560547,1.2377398014068604,1.0212522745132446,16:32:39,10603210
2022-04-26 16:32:40.799547,0.1845082938671112,-0.060575664043426514,1.479732871055603,-1.5248241424560547,1.1919382810592651,1.189191222190857,16:32:39,10603219
2022-04-26 16:32:40.799547,0.1881704032421112,-0.061063945293426514,1.490719199180603,-1.4637556076049805,1.2224726676940918,0.9449164867401123,16:32:39,10603229
2022-04-26 16:32:40.799547,0.1886586844921112,-0.059599101543426514,1.498287558555603,-1.6316945552825928,1.2224726676940918,0.8991149663925171,16:32:39,10603238
2022-04-26 16:32:40.845862,0.1810903251171112,-0.055692851543426514,1.489742636680603,-1.7690989971160889,1.2377398014068604,0.9143821001052856,16:32:39,10603247
2022-04-26 16:32:40.846863,0.1862172782421112,-0.049101054668426514,1.487301230430603,-1.8912365436553955,1.2072054147720337,1.0517866611480713,16:32:39,10603257
2022-04-26 16:32:40.846966,0.1891469657421112,-0.056913554668426514,1.493893027305603,-1.6316945552825928,1.1308695077896118,0.8227790594100952,16:32:39,10603266
2022-04-26 16:32:40.846966,0.1854848563671112,-0.056425273418426514,1.485348105430603,-1.5706257820129395,1.14613676071167,1.112855315208435,16:32:39,10603276
2022-04-26 16:32:40.846966,0.1808461844921112,-0.051298320293426514,1.488277792930603,-1.356885313987732,1.253006935119629,1.0365195274353027,16:32:39,10603285
2022-04-26 16:32:40.846966,0.1876821219921112,-0.055448710918426514,1.486812949180603,-1.448488473892212,1.069800853729248,1.0975881814956665,16:32:39,10603294
2022-04-26 16:32:40.917839,0.1818227469921112,-0.060575664043426514,1.485592246055603,-1.3874197006225586,1.1308695077896118,1.112855315208435,16:32:39,10603304
2022-04-26 16:32:40.917839,0.1840200126171112,-0.057645976543426514,1.487057089805603,-1.6622288227081299,1.2072054147720337,0.8227790594100952,16:32:40,10603313
2022-04-26 16:32:40.917839,0.1847524344921112,-0.058622539043426514,1.494869589805603,-1.6774959564208984,1.1614038944244385,0.8227790594100952,16:32:40,10603323
2022-04-26 16:32:40.917839,0.1810903251171112,-0.053983867168426514,1.488033652305603,-1.799633502960205,1.0850679874420166,0.7922446727752686,16:32:40,10603332
2022-04-26 16:32:40.917839,0.1871938407421112,-0.057645976543426514,1.493404746055603,-1.5248241424560547,1.0392664670944214,0.9143821001052856,16:32:40,10603342
2022-04-26 16:32:40.917839,0.1925649344921112,-0.055692851543426514,1.486568808555603,-1.448488473892212,1.1003352403640747,1.0670537948608398,16:32:40,10603351
2022-04-26 16:32:40.965057,0.1837758719921112,-0.058866679668426514,1.481685996055603,-1.356885313987732,1.1919382810592651,0.9754507541656494,16:32:40,10603360
2022-04-26 16:32:40.965057,0.1869497001171112,-0.052519023418426514,1.483639121055603,-1.3874197006225586,1.069800853729248,1.0670537948608398,16:32:40,10603370
2022-04-26 16:32:40.965057,0.1869497001171112,-0.053983867168426514,1.480953574180603,-1.8912365436553955,0.5812512040138245,0.7617102861404419,16:32:40,10603379
2022-04-26 16:32:40.965057,0.1979360282421112,-0.054228007793426514,1.492184042930603,-2.944671630859375,-0.10577166080474854,1.4487332105636597,16:32:40,10603389
2022-04-26 16:32:40.965057,0.1679067313671112,-0.053739726543426514,1.518307089805603,-5.097343444824219,-0.31951212882995605,7.448733329772949,16:32:40,10603398
2022-04-26 16:32:40.965057,0.1762075126171112,-0.06667917966842651,1.479244589805603,-5.234747886657715,1.1614038944244385,2.242626428604126,16:32:40,10603407
2022-04-26 16:32:41.035384,0.1940297782421112,-0.053739726543426514,1.484615683555603,-4.685129165649414,-0.1821075677871704,4.028885841369629,16:32:40,10603417
2022-04-26 16:32:41.035384,0.1742543876171112,-0.06619089841842651,1.481685996055603,-3.0668089389801025,0.13850319385528564,3.769343852996826,16:32:40,10603426
2022-04-26 16:32:41.035384,0.1784047782421112,-0.06619089841842651,1.475094199180603,-1.7232975959777832,1.5125489234924316,0.1357560157775879,16:32:40,10603436
2022-04-26 16:32:41.035384,0.1781606376171112,-0.055448710918426514,1.492184042930603,-1.5095570087432861,1.0850679874420166,1.1586569547653198,16:32:40,10603445
2022-04-26 16:32:41.035384,0.1845082938671112,-0.060575664043426514,1.489010214805603,-1.5400915145874023,0.947663426399231,1.3418630361557007,16:32:40,10603454
2022-04-26 16:32:41.035384,0.1835317313671112,-0.057645976543426514,1.489742636680603,-1.3110837936401367,1.1003352403640747,0.18155765533447266,16:32:40,10603464
2022-04-26 16:32:41.035384,0.1803579032421112,-0.058378398418426514,1.482906699180603,-0.7919998168945312,1.4209458827972412,0.04415297508239746,16:32:40,10603473
2022-04-26 16:32:41.081713,0.1803579032421112,-0.057890117168426514,1.486080527305603,-0.07444256544113159,1.4667474031448364,-0.7802743911743164,16:32:40,10603483
2022-04-26 16:32:41.081713,0.1857289969921112,-0.061552226543426514,1.491695761680603,0.017160475254058838,1.5888848304748535,-0.9482133388519287,16:32:40,10603492
2022-04-26 16:32:41.081713,0.1810903251171112,-0.057157695293426514,1.482174277305603,-0.37978607416152954,1.3293428421020508,-0.09325146675109863,16:32:40,10603501
2022-04-26 16:32:41.081713,0.1920766532421112,-0.054716289043426514,1.494869589805603,-1.2042135000228882,1.2377398014068604,0.9143821001052856,16:32:40,10603511
2022-04-26 16:32:41.081713,0.1859731376171112,-0.060087382793426514,1.490230917930603,-2.364518880844116,0.8255260586738586,1.7235424518585205,16:32:40,10603520
2022-04-26 16:32:41.081713,0.1867055594921112,-0.053495585918426514,1.494381308555603,-2.7919998168945312,0.8713275790214539,2.3647637367248535,16:32:40,10603530
2022-04-26 16:32:41.152298,0.1798696219921112,-0.060575664043426514,1.489742636680603,-2.7767326831817627,0.9171290993690491,2.2120919227600098,16:32:40,10603539
2022-04-26 16:32:41.153331,0.1823110282421112,-0.058378398418426514,1.480953574180603,-2.654595136642456,0.8560603857040405,1.6624736785888672,16:32:40,10603548
2022-04-26 16:32:41.153452,0.1737661063671112,-0.056913554668426514,1.479244589805603,-2.120244026184082,1.1156023740768433,1.2349927425384521,16:32:40,10603558
2022-04-26 16:32:41.153492,0.1867055594921112,-0.057401835918426514,1.483150839805603,-1.6774959564208984,1.0850679874420166,1.0517866611480713,16:32:40,10603567
2022-04-26 16:32:41.153492,0.1801137626171112,-0.06374949216842651,1.486568808555603,-1.28054940700531,1.0850679874420166,0.8685805797576904,16:32:40,10603577
2022-04-26 16:32:41.153492,0.1808461844921112,-0.056425273418426514,1.484127402305603,-1.1278777122497559,1.4056787490844727,0.7617102861404419,16:32:40,10603586
2022-04-26 16:32:41.200213,0.1742543876171112,-0.054716289043426514,1.489986777305603,-0.7309311628341675,1.375144362449646,0.3647637367248535,16:32:40,10603595
2022-04-26 16:32:41.200213,0.1784047782421112,-0.057890117168426514,1.479488730430603,-0.9294043779373169,1.3293428421020508,0.1662905216217041,16:32:40,10603605
2022-04-26 16:32:41.200213,0.1835317313671112,-0.057157695293426514,1.492916464805603,-1.2042135000228882,1.253006935119629,0.1357560157775879,16:32:40,10603614
2022-04-26 16:32:41.200213,0.1798696219921112,-0.056913554668426514,1.489498496055603,-1.3874197006225586,1.1308695077896118,0.3036949634552002,16:32:40,10603624
2022-04-26 16:32:41.200213,0.1847524344921112,-0.054960429668426514,1.487789511680603,-1.5400915145874023,1.3140757083892822,1.005985140800476,16:32:40,10603633
2022-04-26 16:32:41.200213,0.1852407157421112,-0.053983867168426514,1.491939902305603,-1.6622288227081299,0.9781978130340576,1.2807942628860474,16:32:40,10603642
2022-04-26 16:32:41.247892,0.1788930594921112,-0.061308085918426514,1.493404746055603,-1.7690989971160889,0.9323962926864624,1.5250691175460815,16:32:40,10603652
2022-04-26 16:32:41.247892,0.1808461844921112,-0.053251445293426514,1.481685996055603,-2.04390811920166,1.1003352403640747,1.5098018646240234,16:32:40,10603661
2022-04-26 16:32:41.247892,0.1818227469921112,-0.052274882793426514,1.479732871055603,-1.982839584350586,1.1156023740768433,1.5403363704681396,16:32:40,10603671
2022-04-26 16:32:41.247892,0.1793813407421112,-0.055448710918426514,1.487545371055603,-2.1355111598968506,0.9323962926864624,1.2197256088256836,16:32:40,10603680
2022-04-26 16:32:41.247892,0.1862172782421112,-0.060331523418426514,1.494137167930603,-2.013373851776123,1.069800853729248,1.0212522745132446,16:32:40,10603690
2022-04-26 16:32:41.247892,0.1847524344921112,-0.055204570293426514,1.482174277305603,-1.692763090133667,1.0545337200164795,0.7617102861404419,16:32:40,10603699
2022-04-26 16:32:41.316456,0.1803579032421112,-0.056181132793426514,1.483150839805603,-1.5400915145874023,1.2072054147720337,0.7769775390625,16:32:40,10603708
2022-04-26 16:32:41.316456,0.1832875907421112,-0.053739726543426514,1.481441855430603,-1.0668089389801025,1.253006935119629,0.8075118064880371,16:32:40,10603718
2022-04-26 16:32:41.316456,0.1791372001171112,-0.053739726543426514,1.479000449180603,-1.0668089389801025,1.3598772287368774,0.6853744983673096,16:32:40,10603727
2022-04-26 16:32:41.316456,0.1788930594921112,-0.056181132793426514,1.481685996055603,-1.1126104593276978,1.1614038944244385,0.5174355506896973,16:32:40,10603737
2022-04-26 16:32:41.316456,0.1810903251171112,-0.061552226543426514,1.503902792930603,-1.2652822732925415,1.1919382810592651,0.5479698181152344,16:32:40,10603746
2022-04-26 16:32:41.316456,0.1757192313671112,-0.057157695293426514,1.486568808555603,-1.585892915725708,1.2072054147720337,0.8075118064880371,16:32:40,10603755
2022-04-26 16:32:41.362935,0.1847524344921112,-0.057645976543426514,1.486568808555603,-1.6622288227081299,1.0392664670944214,0.7922446727752686,16:32:40,10603765
2022-04-26 16:32:41.364045,0.1847524344921112,-0.057890117168426514,1.488521933555603,-1.8301677703857422,1.1614038944244385,1.0365195274353027,16:32:40,10603774
2022-04-26 16:32:41.364045,0.1847524344921112,-0.057401835918426514,1.487057089805603,-1.7843661308288574,1.069800853729248,1.2502599954605103,16:32:40,10603784
2022-04-26 16:32:41.364045,0.1857289969921112,-0.056913554668426514,1.476070761680603,-1.7080304622650146,1.1919382810592651,1.2502599954605103,16:32:40,10603793
2022-04-26 16:32:41.364045,0.1864614188671112,-0.057645976543426514,1.486080527305603,-1.4026868343353271,1.069800853729248,1.2349927425384521,16:32:40,10603802
2022-04-26 16:32:41.364045,0.1813344657421112,-0.06497019529342651,1.483150839805603,-1.3416181802749634,1.2072054147720337,0.9754507541656494,16:32:40,10603812
2022-04-26 16:32:41.435402,0.1818227469921112,-0.057645976543426514,1.488766074180603,-1.4637556076049805,1.1308695077896118,0.8380461931228638,16:32:40,10603821
2022-04-26 16:32:41.435402,0.1718129813671112,-0.06545847654342651,1.491939902305603,-1.585892915725708,1.0850679874420166,0.6701072454452515,16:32:40,10603831
2022-04-26 16:32:41.435402,0.1759633719921112,-0.058134257793426514,1.480709433555603,-1.692763090133667,1.14613676071167,0.6090385913848877,16:32:40,10603840
2022-04-26 16:32:41.435402,0.1806020438671112,-0.057645976543426514,1.486324667930603,-1.4942898750305176,1.3140757083892822,0.8380461931228638,16:32:40,10603849
2022-04-26 16:32:41.435402,0.1864614188671112,-0.056669414043426514,1.477291464805603,-1.3110837936401367,1.2377398014068604,0.9907180070877075,16:32:40,10603859
2022-04-26 16:32:41.435402,0.1842641532421112,-0.061552226543426514,1.482662558555603,-1.3110837936401367,1.2835413217544556,0.8533133268356323,16:32:40,10603868
2022-04-26 16:32:41.482691,0.1815786063671112,-0.055448710918426514,1.486324667930603,-1.4026868343353271,1.253006935119629,1.112855315208435,16:32:40,10603878
2022-04-26 16:32:41.482691,0.1825551688671112,-0.057401835918426514,1.482906699180603,-1.6622288227081299,1.0850679874420166,1.0212522745132446,16:32:40,10603887
2022-04-26 16:32:41.482691,0.1771840751171112,-0.058378398418426514,1.485103964805603,-1.6622288227081299,1.0239993333816528,1.1433897018432617,16:32:40,10603896
2022-04-26 16:32:41.482691,0.1754750907421112,-0.059354960918426514,1.493404746055603,-1.9217708110809326,1.1156023740768433,1.082321047782898,16:32:40,10603906
2022-04-26 16:32:41.482691,0.1784047782421112,-0.058378398418426514,1.490963339805603,-1.9675722122192383,1.1003352403640747,1.0212522745132446,16:32:40,10603915
2022-04-26 16:32:41.482691,0.1849965751171112,-0.053251445293426514,1.489742636680603,-1.7232975959777832,1.1003352403640747,1.082321047782898,16:32:40,10603925
2022-04-26 16:32:41.528791,0.1808461844921112,-0.058134257793426514,1.486080527305603,-1.6316945552825928,1.0850679874420166,1.082321047782898,16:32:40,10603934
2022-04-26 16:32:41.528791,0.1801137626171112,-0.053739726543426514,1.479977011680603,-1.5095570087432861,1.2072054147720337,1.1281225681304932,16:32:40,10603943
2022-04-26 16:32:41.528791,0.1798696219921112,-0.058866679668426514,1.492428183555603,-1.3874197006225586,1.1308695077896118,0.9907180070877075,16:32:40,10603953
2022-04-26 16:32:41.528791,0.1803579032421112,-0.055692851543426514,1.486080527305603,-1.28054940700531,1.069800853729248,0.8227790594100952,16:32:40,10603962
2022-04-26 16:32:41.528791,0.1806020438671112,-0.061796367168426514,1.485103964805603,-1.5095570087432861,1.2988084554672241,0.6395729780197144,16:32:40,10603972
2022-04-26 16:32:41.528791,0.1766957938671112,-0.06301707029342651,1.494137167930603,-1.5706257820129395,1.2224726676940918,0.6395729780197144,16:32:40,10603981
2022-04-26 16:32:41.599048,0.1901235282421112,-0.055204570293426514,1.485348105430603,-1.6622288227081299,1.1308695077896118,0.7617102861404419,16:32:40,10603991
2022-04-26 16:32:41.599048,0.1854848563671112,-0.052274882793426514,1.483639121055603,-1.6316945552825928,1.0392664670944214,0.9754507541656494,16:32:40,10604000
2022-04-26 16:32:41.599048,0.1825551688671112,-0.054960429668426514,1.476559042930603,-1.5095570087432861,1.14613676071167,0.8685805797576904,16:32:40,10604009
2022-04-26 16:32:41.599048,0.1774282157421112,-0.060087382793426514,1.489986777305603,-1.28054940700531,1.14613676071167,1.0212522745132446,16:32:40,10604019
2022-04-26 16:32:41.599048,0.1813344657421112,-0.056913554668426514,1.486812949180603,-1.5248241424560547,1.3598772287368774,1.204458475112915,16:32:40,10604028
2022-04-26 16:32:41.599048,0.1749868094921112,-0.06326121091842651,1.489010214805603,-1.5248241424560547,1.1156023740768433,0.9449164867401123,16:32:40,10604038
2022-04-26 16:32:41.645422,0.1835317313671112,-0.061308085918426514,1.491207480430603,-1.7232975959777832,1.1156023740768433,0.8227790594100952,16:32:40,10604047
2022-04-26 16:32:41.645422,0.1757192313671112,-0.054716289043426514,1.481441855430603,-1.6622288227081299,1.0850679874420166,0.7922446727752686,16:32:40,10604056
2022-04-26 16:32:41.645422,0.1832875907421112,-0.057401835918426514,1.488766074180603,-1.7538318634033203,1.1308695077896118,0.8227790594100952,16:32:40,10604066
2022-04-26 16:32:41.646489,0.1786489188671112,-0.057890117168426514,1.486568808555603,-1.4637556076049805,1.1614038944244385,0.883847713470459,16:32:40,10604075
2022-04-26 16:32:41.646599,0.1835317313671112,-0.059599101543426514,1.478756308555603,-1.173679232597351,1.1919382810592651,1.0670537948608398,16:32:40,10604085
2022-04-26 16:32:41.646599,0.1762075126171112,-0.058866679668426514,1.486812949180603,-1.3416181802749634,1.1614038944244385,0.9296492338180542,16:32:40,10604094
2022-04-26 16:32:41.720205,0.1803579032421112,-0.058622539043426514,1.490475058555603,-1.1889463663101196,1.1308695077896118,0.8991149663925171,16:32:40,10604103
2022-04-26 16:32:41.720205,0.1718129813671112,-0.054228007793426514,1.494381308555603,-1.4026868343353271,1.2072054147720337,0.8075118064880371,16:32:40,10604113
2022-04-26 16:32:41.720205,0.1796254813671112,-0.060819804668426514,1.490963339805603,-1.692763090133667,1.2835413217544556,0.9143821001052856,16:32:40,10604122
2022-04-26 16:32:41.720205,0.1769399344921112,-0.059110820293426514,1.485348105430603,-1.7385647296905518,1.2224726676940918,0.8380461931228638,16:32:40,10604132
2022-04-26 16:32:41.720205,0.1801137626171112,-0.057645976543426514,1.479977011680603,-1.7690989971160889,1.1614038944244385,0.8227790594100952,16:32:40,10604141
2022-04-26 16:32:41.720205,0.1803579032421112,-0.055936992168426514,1.490230917930603,-1.555358648300171,1.1003352403640747,0.9449164867401123,16:32:40,10604150
2022-04-26 16:32:41.763324,0.1810903251171112,-0.057157695293426514,1.482418417930603,-1.3721524477005005,1.069800853729248,0.9449164867401123,16:32:40,10604160
2022-04-26 16:32:41.764394,0.1810903251171112,-0.056913554668426514,1.485348105430603,-1.3110837936401367,1.253006935119629,1.082321047782898,16:32:40,10604169
2022-04-26 16:32:41.764429,0.1818227469921112,-0.061063945293426514,1.481685996055603,-1.4637556076049805,1.14613676071167,0.9754507541656494,16:32:40,10604179
2022-04-26 16:32:41.764429,0.1847524344921112,-0.06472605466842651,1.487545371055603,-1.479022741317749,1.1614038944244385,0.8227790594100952,16:32:40,10604188
2022-04-26 16:32:41.764429,0.1762075126171112,-0.060819804668426514,1.489986777305603,-1.585892915725708,1.0392664670944214,0.6548401117324829,16:32:40,10604197
2022-04-26 16:32:41.764429,0.1776723563671112,-0.058622539043426514,1.483150839805603,-1.7080304622650146,1.176671028137207,0.7159087657928467,16:32:40,10604207
2022-04-26 16:32:41.811716,0.1815786063671112,-0.058622539043426514,1.485836386680603,-1.7232975959777832,1.1308695077896118,0.9143821001052856,16:32:40,10604216
2022-04-26 16:32:41.811864,0.1830434501171112,-0.057890117168426514,1.490719199180603,-1.4942898750305176,1.1003352403640747,0.8380461931228638,16:32:40,10604226
2022-04-26 16:32:41.811864,0.1835317313671112,-0.056181132793426514,1.475094199180603,-1.3721524477005005,1.2377398014068604,0.9601836204528809,16:32:40,10604235
2022-04-26 16:32:41.811864,0.1815786063671112,-0.059354960918426514,1.479000449180603,-1.4026868343353271,1.3446099758148193,0.8685805797576904,16:32:40,10604244
2022-04-26 16:32:41.811864,0.1793813407421112,-0.056425273418426514,1.487545371055603,-1.555358648300171,1.2224726676940918,0.9601836204528809,16:32:40,10604254
2022-04-26 16:32:41.811864,0.1754750907421112,-0.050321757793426514,1.492428183555603,-1.5248241424560547,1.253006935119629,0.8380461931228638,16:32:40,10604263
2022-04-26 16:32:41.881708,0.1857289969921112,-0.058866679668426514,1.484859824180603,-1.7690989971160889,1.1308695077896118,0.7159087657928467,16:32:40,10604273
2022-04-26 16:32:41.881708,0.1815786063671112,-0.060819804668426514,1.486324667930603,-1.6164271831512451,1.069800853729248,0.6243057250976562,16:32:40,10604282
2022-04-26 16:32:41.881708,0.1857289969921112,-0.060575664043426514,1.486812949180603,-1.585892915725708,1.1003352403640747,0.8991149663925171,16:32:40,10604292
2022-04-26 16:32:41.881708,0.1796254813671112,-0.060575664043426514,1.482418417930603,-1.4026868343353271,1.0545337200164795,1.112855315208435,16:32:40,10604301
2022-04-26 16:32:41.881708,0.1779164969921112,-0.059599101543426514,1.488277792930603,-1.3110837936401367,1.176671028137207,1.0365195274353027,16:32:40,10604310
